1bfc60ab1509afbdd8c580669ccd6577,0.189759280673,0.412257588294,0.533256822887,0.858684468573,0.70367157113,0.265356730669,0.272391927747
74cb42ea15c69e2b533ce6a958fae0ff,0.0200907167574,0.922037187738,0.991058071541,0.0975858874612,0.220518729875,0.520084850663,0.495988055458
b60cc4449b83f3a0dbe5bcba29407441,0.911285668487,0.19982537341,0.925323432077,0.274225068209,0.108081090328,0.376621384953,0.551267989375
fc1bce748ec09d54cccf0ee9a72cca0e,0.207409596924,0.0649562291432,0.0928711875954,0.668101629774,0.470491386617,0.773255801901,0.690614628254
20830916935f39fc89980617e011f14f,0.428996899555,0.406053300414,0.48677744175,0.643635031946,0.734544800944,0.205459938401,0.196156604512
9a46f2ae30242285f18383429d3efede,0.818344482921,0.760450053859,0.556499519491,0.728958527377,0.276010324047,0.991165633309,0.0840233951387
736ed58338a69443a850f32cbc2fbd09,0.871416240617,0.263394567802,0.202655444664,0.832245522541,0.719026323031,0.135800232591,0.829024635693
3e0e1a354671caa232e3038b5fb56c2c,0.38500649976,0.635854658716,0.0396741940297,0.852258706218,0.542858397747,0.340864120024,0.136297823443
664983767dcacf88ea801b4b137e9f4f,0.753931428594,0.606003776063,0.496249747923,0.0693816630354,0.285193782766,0.370269545908,0.667652923689
44559b1db3fa72cfdcb1c3ce04d0c0b1,0.0753796407276,0.134078436125,0.344473086815,0.440291914305,0.134914769949,0.560262316326,0.229677950599
9d7685c3c76450e3136b90112d138b05,0.0210056100805,0.682684448303,0.279915102683,0.344039053135,0.942892143782,0.498567168862,0.184191779956
a19410dd2f5950912d1f73af66885b3b,0.582492277782,0.187594120129,0.469924602818,0.0493253998324,0.797462095513,0.873945487758,0.294346847688
36d03240e0945eb6772e195a843dbd09,0.499684082129,0.651522015287,0.405168367443,0.742756527594,0.365840291309,0.506608520025,0.686496806338
b3f7c84d681bb5c777cb25d2bc617ee7,0.164498785285,0.74872079381,0.780306442981,0.836704749344,0.742905536167,0.51460086119,0.827809265817
86fa108918f25865e4c3327a35fdf24d,0.0530265216462,0.107006496588,0.563231720825,0.65445051701,0.486145475789,0.621684356123,0.454193066869
27793138f6c22b41048663286df466be,0.660028517106,0.259649681122,0.715960159146,0.559148676965,0.992941654673,0.0335129919413,0.272279630804
a237e18c1757987b84c1362c55de7a07,0.453069039859,0.0144305956561,0.926040368996,0.727424770389,0.300822412069,0.315443352612,0.431237941241
fa7374b55fc127b7123922da1b5315c3,0.152031267223,0.894058413599,0.9588931544,0.408368243678,0.71613008103,0.350979499052,0.665511801696
80493f858a91505fea5689f2a849ab34,0.253874981384,0.958340723259,0.455264425021,0.354949317873,0.361202412293,0.347928024499,0.934613292584
c1a860a4112e8580651623b6f62d6384,0.422390277798,0.333611988619,0.408861786768,0.878483964883,0.366551549004,0.339652956399,0.514986076926
13ce04e879d122b731fd83aed759d21d,0.618348100342,0.675416481819,0.459727334754,0.931726601903,0.0321526130393,0.369474730154,0.619595898453
a7c5296e4b0f12f052dec8bcf176984b,0.276950529247,0.290729256822,0.806806474176,0.14241858868,0.00299566408969,0.641261658,0.701541281175
d0d330435c3ca5614cdb8df112abe109,0.473722846858,0.211438451915,0.492533035454,0.988524387407,0.272616099464,0.00417463114088,0.465889008568
791d35b08aab946be74a791753dcf208,0.324685639308,0.897825596119,0.506442589617,0.82229487857,0.123033806056,0.691548696713,0.383315975584
b55ed7ec0c13c635c6437c368c181595,0.631650327982,0.800791593915,0.210415535308,0.131639757841,0.465299008324,0.151654992021,0.380761479106
3c3a755edd3c43c9f99fd7bac3daddd5,0.885667899756,0.689627511466,0.201934661157,0.600695524869,0.707910563351,0.899213506073,0.319159222318
9aab9fe3074a794b01fef6dd441fce49,0.0802011695404,0.473379126019,0.563969043555,0.465523838728,0.810292024627,0.759501719412,0.121143293627
8156e011ceda61821e00e0be2b1eb33c,0.224561870769,0.0262807552849,0.0568548400398,0.0431644752986,0.963979927375,0.46425285669,0.50698475496
e47e40770c31636a5a4e32f66ada629f,0.926173510044,0.928448348866,0.74794271132,0.943193700672,0.456907362891,0.541831872013,0.471169028485
6ca7f8a36d30917a3ad4a72fa9bed733,0.49578233373,0.662394335572,0.794516915316,0.279598487848,0.915131554332,0.903438029363,0.119208735259
15e1399c6b3a9389246aeda66d331089,0.0278594996142,0.422439151849,0.914334224713,0.202935774417,0.0809005779633,0.657165483625,0.658910809114
6faf5224bcc4527d82cedf4430ebf205,0.430120806614,0.0231103505254,0.661254927842,0.65402370981,0.911584608661,0.719494933148,0.397242917923
725203ecb423d0ba23da4742f4c7f108,0.45797984022,0.590591715338,0.910294246318,0.816654663445,0.0178694140677,0.5317227706,0.84253988797
c33f3dbcc5afb9183a0db48c0ebf059d,0.559735451541,0.659129035884,0.00740432472257,0.684459951995,0.449242561168,0.497796733498,0.107798168041
c2a541f349f1da3916e5ccdd3787d2cb,0.823015611009,0.429138129249,0.377572277929,0.122262467134,0.0209139266916,0.23328903154,0.0287230479151
d8627475ebd5d5c8d7806681803439da,0.497188165282,0.610576797431,0.147601063323,0.889886517944,0.541588299588,0.263619715423,0.0602731102845
9cee928fffd0389dc1205b677b2ffde0,0.552737590797,0.143102143388,0.259358650594,0.566016952519,0.798564508717,0.214021220003,0.961758750317
2d62b04218a59e2409a54817d5d83fca,0.10719326486,0.696348493391,0.189755804608,0.807765385485,0.146163970956,0.486376519853,0.974759130562
d491ac09fbf968011c429e80e21ce142,0.588783852566,0.457960238668,0.214469149481,0.396396700255,0.723625597482,0.509596375378,0.806951205883
fc31bfa1027509170803c8a651f4ec53,0.313570967953,0.0717531477827,0.162392874016,0.0628790536283,0.513952536149,0.999096769675,0.664931674274
60db0a68e168208bca1c51d36360d8ce,0.522511478411,0.269294003744,0.890064196972,0.735461683634,0.515147717873,0.338254195585,0.700144689373
7b6d428beb055ce99d5134b031c17847,0.169215950495,0.469990069067,0.460732116346,0.805089275767,0.557001682443,0.567968702981,0.211260050044
73cad3bc8a00f05c85268f468d91d47b,0.403307512167,0.995702478008,0.461199658627,0.284067097826,0.732091133007,0.276707114602,0.178132127121
1d2bfc386d4e7647d26e8f013e3e9676,0.803925644687,0.356800157991,0.332797415224,0.923074984987,0.806351248585,0.57406488273,0.419755270911
3bce10a0f5fc387cd2688ab1be3bc811,0.758518929565,0.601839709702,0.929404902548,0.910159819617,0.461974113214,0.759388941747,0.0785936215187
b88c2d22aed4a76222c1d38a98c13ce9,0.979918185203,0.271846032921,0.612141546831,0.570586344009,0.360755157337,0.728798128555,0.49098545361
578ffad2a5576c300e898d002678d0c9,0.203129057073,0.100069454394,0.165771889716,0.0203944120701,0.236092798298,0.0549966010018,0.141628946806
5e898a9b8ceebdb62e00021aa60df41c,0.121502245155,0.663802949435,0.604246970525,0.710849030444,0.00632488342491,0.978866920922,0.950729937028
5489ce9b0fd8baac514314e7d5b77578,0.129781251445,0.195560575723,0.785522579854,0.409263773754,0.664774870603,0.852311542155,0.654299207528
2ca136ff592f0abf1716411991813d58,0.671222972101,0.635762999612,0.830076506518,0.356052827317,0.615304443404,0.490351484095,0.502640514786
f1532a8c9b6b30fc9737eee518f6be11,0.503848695256,0.866036383362,0.642573058157,0.138678363533,0.533700780007,0.215658158907,0.251728826415
d5c524bfe2b86e8cb56cd517c0d6d7ab,0.538846934678,0.34916420487,0.813043619014,0.841140604885,0.431086427232,0.20347731154,0.817019645981
3ab6274910ea55f13c931f46bef45896,0.0749133457126,0.741063669421,0.00166677709587,0.985321722214,0.484506351873,0.0794677110509,0.116956999499
b18b00c63913f32db83736abd54b3278,0.370022079258,0.42068748435,0.685398838599,0.68918030998,0.711163332344,0.78427253698,0.772605510692
3e9bcc56088297da681aec6947c3977a,0.619007671619,0.244584435164,0.54646440552,0.193446571139,0.634199843598,0.786724038614,0.686428778324
a5b6f067c5cbbb226a80a27b3f56d348,0.838001360426,0.978673522409,0.164434052807,0.834964705146,0.543282084005,0.231264772556,0.451603200784
d9791238c7debb4f43977b23ed511dac,0.298534490267,0.46300919166,0.353875154288,0.963779743567,0.384072646829,0.997429211807,0.895001483256
42bf0c70451439b58b4dc83155abd4bf,0.286780132973,0.802702212945,0.702365863093,0.190297789662,0.911118900027,0.889462516335,0.285133908498
a9edb6407d8633a8184ebbfbcc92a436,0.0103847076237,0.965782874506,0.799636565217,0.11313404186,0.13850537503,0.491518710495,0.11604002262
2a4c2c29363ce439c1cad42320c4391a,0.675492305458,0.185553138962,0.758670339634,0.541208888678,0.712677977585,0.123501413882,0.925574377387
